sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unitweight,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,bottom_braket,taxle_id,release,rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,finish,material,MaterialDesc,Gender,SpecialTechnology,picture,notes,seller_min_qty,remaining,cost_price,x_factor,retail_price_net,retail_price_vat,Record,currency
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101559,101559,5000000243,PLUS 3.0,"Road cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric.   Carbon Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101560,101560,5000000243,PLUS 3.0,"Road cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric.   Carbon Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101561,101561,5000000243,PLUS 3.0,"Road cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric.   Carbon Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101562,101562,5000000243,PLUS 3.0,"Road cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric.   Carbon Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101563,101563,5000000243,PLUS 3.0,"Road cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric.   Carbon Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101564,101564,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101565,101565,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101566,101566,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101567,101567,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101568,101568,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101569,101569,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,1,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101570,101570,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101571,101571,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101572,101572,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101573,101573,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101574,101574,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101575,101575,5000000234,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101576,101576,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101577,101577,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101578,101578,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101579,101579,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101580,101580,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101581,101581,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,1,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101582,101582,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101583,101583,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101584,101584,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101585,101585,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101586,101586,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101587,101587,5000000236,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101588,101588,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101589,101589,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101590,101590,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101591,101591,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101592,101592,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101593,101593,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101594,101594,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101595,101595,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101596,101596,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101597,101597,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101598,101598,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101599,101599,5000000238,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101600,101600,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101601,101601,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101602,101602,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101603,101603,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101604,101604,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101605,101605,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101606,101606,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101607,101607,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101608,101608,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101609,101609,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101610,101610,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101611,101611,5000000240,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101612,101612,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101613,101613,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101614,101614,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101615,101615,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101616,101616,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101617,101617,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101618,101618,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101619,101619,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101620,101620,5000000242,PRO 3.0,"BTT cycling shoes that maintain high range characteristics and materials.
ATOP rotary closure system combined with a Velcro strap.
Microfiber fabric. Carbon-Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,BLU,,Carbon,," M, W ",,,,,,35.36,2.1558,76.23,76.23,1,EUR
